TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF01549	ShK	3.35309979934204e-06	-12.6056253267293	104	5	0.172413793103448	29	12733	184057,188838,186063,177177,184056	F01D5.3,T24B8.5,mul-1,F49F1.7,F01D5.2
PF02408	CUB_2	0.000171491492457281	-8.67097689925182	48	3	0.103448275862069	29	12733	183126,178245,178243	irg-6,dod-24,K08D8.5
PF00450	Peptidase_S10	0.000178538297898668	-8.63070742570385	9	2	0.0689655172413793	29	12733	175938,180915	ctsa-4.2,ctsa-2
PF05277	DUF726	0.00227754653265174	-6.08465649757818	1	1	0.0344827586206897	29	12733	173798	F35D11.3
PF00059	Lectin_C	0.00476547781072706	-5.3463574718293	151	3	0.103448275862069	29	12733	178238,190567,183775	clec-186,clec-9,clec-86
PF00630	Filamin	0.00908017614754959	-4.70166168704724	4	1	0.0344827586206897	29	12733	181168	fln-2
PF01596	Methyltransf_3	0.0113377513610229	-4.47961729302388	5	1	0.0344827586206897	29	12733	189789	comt-4
PF10557	Cullin_Nedd8	0.0135903601928674	-4.29839454691223	6	1	0.0344827586206897	29	12733	179413	cul-5
PF18457	PUD1_2	0.0135903601928674	-4.29839454691223	6	1	0.0344827586206897	29	12733	178712	pud-4
PF00888	Cullin	0.0158380131788091	-4.14534233109367	7	1	0.0344827586206897	29	12733	179413	cul-5
PF13847	Methyltransf_31	0.0158380131788091	-4.14534233109367	7	1	0.0344827586206897	29	12733	178797	R08F11.4
PF03189	Otopetrin	0.0180807208342387	-4.01290905566249	8	1	0.0344827586206897	29	12733	185808	otpl-7
PF00230	MIP	0.0203184936506576	-3.896223790385	9	1	0.0344827586206897	29	12733	190553	aqp-3
PF00561	Abhydrolase_1	0.0247792766353091	-3.69774759467982	11	1	0.0344827586206897	29	12733	179444	ceeh-2
PF00026	Asp	0.0380442741256277	-3.26900468889885	17	1	0.0344827586206897	29	12733	180917	asp-14
PF00307	CH	0.0597663816409194	-2.81731195602567	27	1	0.0344827586206897	29	12733	181168	fln-2
PF01764	Lipase_3	0.0619123579448777	-2.7820354755202	28	1	0.0344827586206897	29	12733	184913	F25A2.1
PF00431	CUB	0.0976784926339151	-2.32607388097448	45	1	0.0344827586206897	29	12733	190567	clec-9
PF00083	Sugar_tr	0.105900693227003	-2.2452534803433	49	1	0.0344827586206897	29	12733	187195	K09C4.5
PF01060	TTR-52	0.122128622269827	-2.10268050871246	57	1	0.0344827586206897	29	12733	184782	ttr-37
PF07690	MFS_1	0.200933101077087	-1.60478325678567	98	1	0.0344827586206897	29	12733	181777	slc-17.1
PF10324	7TM_GPCR_Srw	0.259356554774436	-1.34955150464856	131	1	0.0344827586206897	29	12733	182903	srw-85
PF00069	Pkinase	0.469477391215414	-0.756135136519053	275	1	0.0344827586206897	29	12733	180844	gakh-1
PF07714	Pkinase_Tyr	0.999999999986198	-1.38019074393282e-11	114	0	0	29	12733
PF12078	DUF3557	0.999999999988106	-1.18943972690673e-11	36	0	0	29	12733
PF00010	HLH	0.999999999988106	-1.18943972690673e-11	36	0	0	29	12733
PF00092	VWA	0.999999999988106	-1.18943972690673e-11	36	0	0	29	12733
PF00520	Ion_trans	0.999999999988106	-1.18943972690673e-11	36	0	0	29	12733
PF00595	PDZ	0.999999999988106	-1.18943972690673e-11	36	0	0	29	12733
PF00153	Mito_carr	0.999999999988106	-1.18943972690673e-11	36	0	0	29	12733
PF00876	Innexin	0.999999999989767	-1.02326382221538e-11	25	0	0	29	12733
PF00176	SNF2_N	0.999999999989767	-1.02326382221538e-11	25	0	0	29	12733
PF00240	ubiquitin	0.999999999989767	-1.02326382221538e-11	25	0	0	29	12733
PF00018	SH3_1	0.999999999989767	-1.02326382221538e-11	25	0	0	29	12733
PF00339	Arrestin_N	0.999999999989767	-1.02326382221538e-11	25	0	0	29	12733
PF10292	7TM_GPCR_Srab	0.999999999990184	-9.81557667268439e-12	33	0	0	29	12733
PF00664	ABC_membrane	0.999999999990184	-9.81557667268439e-12	33	0	0	29	12733
PF00188	CAP	0.999999999990184	-9.81557667268439e-12	33	0	0	29	12733
PF02117	7TM_GPCR_Sra	0.999999999990184	-9.81557667268439e-12	33	0	0	29	12733
PF02214	BTB_2	0.999999999992241	-7.7590614049902e-12	47	0	0	29	12733
PF00106	adh_short	0.999999999992241	-7.7590614049902e-12	47	0	0	29	12733
PF00014	Kunitz_BPTI	0.999999999993262	-6.73808874108968e-12	34	0	0	29	12733
PF05050	Methyltransf_21	0.999999999993262	-6.73808874108968e-12	34	0	0	29	12733
PF02520	DUF148	0.999999999993262	-6.73808874108968e-12	34	0	0	29	12733
PF00704	Glyco_hydro_18	0.999999999993262	-6.73808874108968e-12	34	0	0	29	12733
PF00168	C2	0.999999999994048	-5.95167157421427e-12	40	0	0	29	12733
PF02171	Piwi	0.999999999997603	-2.39716726827907e-12	21	0	0	29	12733
PF05649	Peptidase_M13_N	0.999999999997603	-2.39716726827907e-12	21	0	0	29	12733
PF00907	T-box	0.999999999997603	-2.39716726827907e-12	21	0	0	29	12733
PF00134	Cyclin_N	0.999999999997603	-2.39716726827907e-12	21	0	0	29	12733
PF00042	Globin	0.999999999997603	-2.39716726827907e-12	21	0	0	29	12733
PF03931	Skp1_POZ	0.999999999997603	-2.39716726827907e-12	21	0	0	29	12733
PF02881	SRP54_N	0.999999999997988	-2.01180178337765e-12	2	0	0	29	12733
PF08784	RPA_C	0.999999999997988	-2.01180178337765e-12	2	0	0	29	12733
PF00658	PABP	0.999999999997988	-2.01180178337765e-12	2	0	0	29	12733
PF04068	RLI	0.999999999997988	-2.01180178337765e-12	2	0	0	29	12733
PF02077	SURF4	0.999999999997988	-2.01180178337765e-12	2	0	0	29	12733
