TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50405	GST_CTER	3.31809119048081e-05	-10.313535790011	52	5	0.0980392156862745	51	7024	173841,183911,178725,190225,185407	gst-6,gst-42,gst-10,gst-29,gst-24
PS50404	GST_NTER	3.64375493606757e-05	-10.2199107391876	53	5	0.0980392156862745	51	7024	173841,178725,183911,190225,185407	gst-6,gst-10,gst-42,gst-29,gst-24
PS51841	LTD	0.0027264974383572	-5.90473748313383	11	2	0.0392156862745098	51	7024	173976,181698	ifb-1,mua-6
PS51842	IF_ROD_2	0.00325664225542685	-5.72705859739841	12	2	0.0392156862745098	51	7024	173976,181698	ifb-1,mua-6
PS51064	IRS_PTB	0.00726082004556665	-4.92526250258945	1	1	0.0196078431372549	51	7024	186242	rog-1
PS50993	NIDOGEN_G2	0.00726082004556665	-4.92526250258945	1	1	0.0196078431372549	51	7024	179770	nid-1
PS51281	TAP_C	0.00726082004556665	-4.92526250258945	1	1	0.0196078431372549	51	7024	191736	nxf-1
PS51670	SHKT	0.00734399860553057	-4.9138718155427	107	4	0.0784313725490196	51	7024	182175,175049,184133,177176	tag-293,F01D5.1,F07C4.10,drd-50
PS50041	C_TYPE_LECTIN_2	0.00990330490208084	-4.61488674905691	182	5	0.0980392156862745	51	7024	188900,175652,190659,180590,184615	clec-38,clec-5,clec-210,clec-265,clec-221
PS50958	SMB_2	0.0144699469395918	-4.23568140527071	2	1	0.0196078431372549	51	7024	172827	F26E4.3
PS00223	ANNEXIN_1	0.0216277414011217	-3.83377846420476	3	1	0.0196078431372549	51	7024	191716	nex-3
PS51699	SEA_DG	0.0216277414011217	-3.83377846420476	3	1	0.0196078431372549	51	7024	181283	dgn-1
PS00226	IF_ROD_1	0.0216277414011217	-3.83377846420476	3	1	0.0196078431372549	51	7024	173976	ifb-1
PS01219	AMMONIUM_TRANSP	0.0287345616814456	-3.54965464096005	4	1	0.0196078431372549	51	7024	180729	amt-1
PS51682	SAM_OMT_I	0.0357907635838547	-3.33006541931431	5	1	0.0196078431372549	51	7024	189789	comt-4
PS51904	GLYCOSYL_HYDROL_F25_2	0.0357907635838547	-3.33006541931431	5	1	0.0196078431372549	51	7024	179430	lys-3
PS50828	SMR	0.0357907635838547	-3.33006541931431	5	1	0.0196078431372549	51	7024	189572	Y32B12C.1
PS50177	NTF2_DOMAIN	0.0357907635838547	-3.33006541931431	5	1	0.0196078431372549	51	7024	191736	nxf-1
PS00113	ADENYLATE_KINASE	0.0357907635838547	-3.33006541931431	5	1	0.0196078431372549	51	7024	181317	F38B2.4
PS51220	NIDO	0.0427967004779571	-3.15129427100261	6	1	0.0196078431372549	51	7024	179770	nid-1
PS51120	LDLRB	0.0427967004779571	-3.15129427100261	6	1	0.0196078431372549	51	7024	179770	nid-1
PS00211	ABC_TRANSPORTER_1	0.0489482008489187	-3.01699266555507	49	2	0.0392156862745098	51	7024	181277,176771	pgp-8,abcf-2
PS51225	MARVEL	0.0497527233151588	-3.00069007687252	7	1	0.0196078431372549	51	7024	187008	K04G2.9
PS50893	ABC_TRANSPORTER_2	0.0601457882572564	-2.81098385967375	55	2	0.0392156862745098	51	7024	176771,181277	abcf-2,pgp-8
PS51837	LITAF	0.0904600180428137	-2.40284731547619	13	1	0.0196078431372549	51	7024	189810	Y40H7A.11
PS00941	CARBOXYLESTERASE_B_2	0.0904600180428137	-2.40284731547619	13	1	0.0196078431372549	51	7024	181493	F55F3.2
PS00086	CYTOCHROME_P450	0.0913978691756751	-2.39253311397021	70	2	0.0392156862745098	51	7024	188399,188357	cyp-34A1,cyp-13A6
PS00639	THIOL_PROTEASE_HIS	0.0970762695170951	-2.33225832575643	14	1	0.0196078431372549	51	7024	172827	F26E4.3
PS01209	LDLRA_1	0.103645329469559	-2.26678050170838	15	1	0.0196078431372549	51	7024	191666	hen-1
PS00616	HIS_ACID_PHOSPHAT_1	0.103645329469559	-2.26678050170838	15	1	0.0196078431372549	51	7024	173897	pho-4
PS00640	THIOL_PROTEASE_ASN	0.103645329469559	-2.26678050170838	15	1	0.0196078431372549	51	7024	172827	F26E4.3
PS01031	SHSP	0.110167527811595	-2.20575309164235	16	1	0.0196078431372549	51	7024	180895	hsp-43
PS00122	CARBOXYLESTERASE_B_1	0.16069694798114	-1.82823499844678	24	1	0.0196078431372549	51	7024	181493	F55F3.2
PS51304	GALECTIN	0.166811870216652	-1.79088862722113	25	1	0.0196078431372549	51	7024	182958	C27C7.5
PS01186	EGF_2	0.176776262222488	-1.7328704012402	105	2	0.0392156862745098	51	7024	179770,174742	nid-1,C05D12.3
PS00615	C_TYPE_LECTIN_1	0.17891096779737	-1.720866983486	27	1	0.0196078431372549	51	7024	188900	clec-38
PS00280	BPTI_KUNITZ_1	0.17891096779737	-1.720866983486	27	1	0.0196078431372549	51	7024	178891	K11D12.7
PS01187	EGF_CA	0.184895752798933	-1.68796311111284	28	1	0.0196078431372549	51	7024	179770	nid-1
PS00375	UDPGT	0.190837764889743	-1.65633161036182	29	1	0.0196078431372549	51	7024	185500	ugt-61
PS00010	ASX_HYDROXYL	0.214184045933411	-1.54091960584601	33	1	0.0196078431372549	51	7024	179770	nid-1
PS50279	BPTI_KUNITZ_2	0.225608242220692	-1.48895522535942	35	1	0.0196078431372549	51	7024	178891	K11D12.7
PS50929	ABC_TM1F	0.23686956358556	-1.4402456539711	37	1	0.0196078431372549	51	7024	181277	pgp-8
PS51352	THIOREDOXIN_2	0.247970286338654	-1.39444635314591	39	1	0.0196078431372549	51	7024	188643	T20D4.7
PS00061	ADH_SHORT	0.247970286338654	-1.39444635314591	39	1	0.0196078431372549	51	7024	180624	dhs-26
PS50234	VWFA	0.269698885846076	-1.3104491799311	43	1	0.0196078431372549	51	7024	181760	T25G12.6
PS01180	CUB	0.321363353131669	-1.13518285479439	53	1	0.0196078431372549	51	7024	175652	clec-5
PS00678	WD_REPEATS_1	0.350623620323504	-1.04804193761915	59	1	0.0196078431372549	51	7024	179445	cash-1
PS50026	EGF_3	0.483181711848404	-0.727362481073637	90	1	0.0196078431372549	51	7024	179770	nid-1
PS50102	RRM	0.516421991139113	-0.660831035441729	99	1	0.0196078431372549	51	7024	177392	sqd-1
PS50082	WD_REPEATS_2	0.533973473057523	-0.627409117178074	104	1	0.0196078431372549	51	7024	179445	cash-1
PS00022	EGF_1	0.554212202515417	-0.590207628543372	110	1	0.0196078431372549	51	7024	174742	C05D12.3
PS50294	WD_REPEATS_REGION	0.567223301494235	-0.567002222989154	114	1	0.0196078431372549	51	7024	179445	cash-1
PS50157	ZINC_FINGER_C2H2_2	0.60699036688924	-0.499242358082771	127	1	0.0196078431372549	51	7024	182489	mnm-2
PS50181	FBOX	0.621154646510816	-0.476175199853262	286	2	0.0392156862745098	51	7024	186009,182398	fbxb-67,fbxa-163
PS50089	ZF_RING_2	0.656195670729058	-0.421296255963857	145	1	0.0196078431372549	51	7024	191540	ZK1240.5
PS00028	ZINC_FINGER_C2H2_1	0.694827133872202	-0.36409219259678	161	1	0.0196078431372549	51	7024	182489	mnm-2
PS50011	PROTEIN_KINASE_DOM	0.950661485751674	-0.0505972359012388	401	1	0.0196078431372549	51	7024	182234	C04G2.10
PS51444	FH2	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00560	CARBOXYPEPT_SER_HIS	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00995	TCP1_3	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51390	WAP	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51233	VWFD	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50868	POST_SET	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51704	GP_PDE	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51122	CALPONIN_2	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50826	RUN	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00070	ALDEHYDE_DEHYDR_CYS	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50800	SAP	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50255	CYTOCHROME_B5_2	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00893	NUDIX_BOX	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51072	MHD	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00014	ER_TARGET	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS01309	UPF0057	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00888	CNMP_BINDING_1	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51125	NHL	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00856	GUANYLATE_KINASE_1	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51844	SH3_LIKE	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50211	DENN	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50008	PIPLC_Y_DOMAIN	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51157	ZF_UBR	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50069	CULLIN_2	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00301	G_TR_1	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51805	EPHD	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00388	PROTEASOME_ALPHA_1	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50848	START	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50126	S1	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00798	ALDOKETO_REDUCTASE_1	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00751	TCP1_2	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00687	ALDEHYDE_DEHYDR_GLU	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51475	PROTEASOME_ALPHA_2	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51741	F_BAR	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50309	DC	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS51387	FAD_PCMH	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00284	SERPIN	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50259	G_PROTEIN_RECEP_F3_4	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50212	RASGEF_NTER	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS00914	SYNTAXIN	0.999999999994365	-5.63487534855911e-12	7	0	0	51	7024
PS50001	SH2	0.999999999997527	-2.4729641484925e-12	49	0	0	51	7024
PS00142	ZINC_PROTEASE	0.999999999997527	-2.4729641484925e-12	49	0	0	51	7024
PS50293	TPR_REGION	0.999999999997527	-2.4729641484925e-12	49	0	0	51	7024
PS00518	ZF_RING_1	0.999999999999018	-9.82267579602111e-13	80	0	0	51	7024
PS50172	BRCT	0.999999999999239	-7.60981600606424e-13	20	0	0	51	7024
PS00154	ATPASE_E1_E2	0.999999999999239	-7.60981600606424e-13	20	0	0	51	7024
PS50086	TBC_RABGAP	0.999999999999239	-7.60981600606424e-13	20	0	0	51	7024
PS50010	DH_2	0.999999999999239	-7.60981600606424e-13	20	0	0	51	7024
PS50020	WW_DOMAIN_2	0.999999999999239	-7.60981600606424e-13	20	0	0	51	7024
PS50217	BZIP	0.999999999999239	-7.60981600606424e-13	20	0	0	51	7024
PS50023	LIM_DOMAIN_2	0.999999999999456	-5.43615959164469e-13	30	0	0	51	7024
PS50092	TSP1	0.999999999999483	-5.16569888294173e-13	42	0	0	51	7024
PS51456	MYOSIN_MOTOR	1.00000000000131	1.31160709218363e-12	17	0	0	51	7024
PS00973	USP_2	1.00000000000131	1.31160709218363e-12	17	0	0	51	7024
PS50096	IQ	1.00000000000131	1.31160709218363e-12	17	0	0	51	7024
PS50039	FORK_HEAD_3	1.00000000000131	1.31160709218363e-12	17	0	0	51	7024
PS51767	PEPTIDASE_A1	1.00000000000131	1.31160709218363e-12	17	0	0	51	7024
PS50088	ANK_REPEAT	1.00000000000147	1.47452806037624e-12	78	0	0	51	7024
PS51192	HELICASE_ATP_BIND_1	1.00000000000147	1.47452806037624e-12	78	0	0	51	7024
PS00690	DEAH_ATP_HELICASE	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS50206	RHODANESE_3	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS00411	KINESIN_MOTOR_1	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS01264	TBOX_2	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS50292	PEROXIDASE_3	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS01159	WW_DOMAIN_1	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS00217	SUGAR_TRANSPORT_2	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS50203	CALPAIN_CAT	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS00178	AA_TRNA_LIGASE_I	1.00000000000292	2.92424300254006e-12	13	0	0	51	7024
PS50200	RA	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS51057	PAIRED_2	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS50808	ZF_BED	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS00183	UBIQUITIN_CONJUGAT_1	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS50303	PUM_HD	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS50054	TYR_PHOSPHATASE_DUAL	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS50975	ATP_GRASP	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS51051	DSL	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS50137	DS_RBD	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS50135	ZF_ZZ_2	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS51293	SANT	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS40000	DM_1	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
PS00232	CADHERIN_1	1.00000000000346	3.460941727022e-12	10	0	0	51	7024
